year,month,day,P(mm/d),E(mm/d),Q(mm/d),T(°C)
2009,2,6,0.2,0.7441937,0.501225,1.623542
2009,2,7,0,0.812506,0.539625,2.867083
2009,2,8,1.8,0.7806473,0.57255,2.362292
2009,2,9,0,0.678167,0.5023125,0.3091667
2009,2,10,8.1,0.6765619,0.529575,0.2775
2009,2,11,12.2,0.8420598,3.210825,3.2925
2009,2,12,0.5,0.6997881,1.34925,0.6960417
2009,2,13,1.3,0.6415553,0.9228,-0.9814583
2009,2,14,0.2,0.6504734,0.775425,-0.5797917
2009,2,15,0,0.6711149,0.7038,-0.8229167
2009,2,16,0,0.552574,0.6403125,-3.033125
2009,2,17,5.3,0.7636287,0.6346125,1.516042
2009,2,18,1.4,0.9284083,0.8325375,4.373958
2009,2,19,0,0.6204886,0.6485625,-2.092292
2009,2,20,0,0.6515353,0.594,-1.153542
2009,2,21,0.5,0.8463477,0.5916,2.552708
2009,2,22,0,0.9237023,0.594,3.312917
2009,2,23,0.5,0.9415536,0.5967,4.109792
2009,2,24,0.5,0.9503117,0.6125625,3.945833
2009,2,25,0,0.9155488,0.5874,2.77625
2009,2,26,0,0.7839816,0.5587125,1.046667
2009,2,27,0,0.9587813,0.555375,4.217917
2009,2,28,0,1.007072,0.5512125,4.865417
2009,3,1,0,1.191543,0.548025,6.671458
2009,3,2,0.8,1.088806,0.5454,5.779792
2009,3,3,0.3,1.150314,0.5362875,5.850417
2009,3,4,0,0.8627117,0.5288625,2.294167
2009,3,5,5.8,0.9743282,0.700275,3.514167
2009,3,6,4.7,0.9225834,0.7653375,2.697292
2009,3,7,2.3,0.9523436,0.6340875,3.097292
2009,3,8,0,0.939773,0.5712375,3.106042
2009,3,9,3.6,1.143397,0.6505875,5.846875
2009,3,10,1.4,0.9731626,0.681,3.3675
2009,3,11,4.8,1.015949,0.91155,3.80125
2009,3,12,0,1.048857,0.80955,3.741458
2009,3,13,0.1,1.019982,0.678,4.267083
2009,3,14,0.2,1.293924,0.6496125,7.172292
2009,3,15,0,1.283224,0.61785,7.344792
2009,3,16,0,1.359721,0.5724375,7.82875
2009,3,17,0,1.362313,0.5604,6.982917
2009,3,18,0,1.166164,0.5568375,4.990833
2009,3,19,0,1.158998,0.5496375,4.395
2009,3,20,0,1.102972,0.540825,3.847083
2009,3,21,0,0.983947,0.5277,1.752292
2009,3,22,0,1.010108,0.531525,2.081458
2009,3,23,0,1.030969,0.5385375,3.1225
2009,3,24,3.5,1.207847,0.56955,5.663958
2009,3,25,0.8,1.04511,0.6186375,3.034792
2009,3,26,4.1,0.9790548,0.882675,2.060625
2009,3,27,3.4,1.175474,1.13835,4.909375
2009,3,28,1.6,1.249385,1.038375,5.52
2009,3,29,1.7,1.244052,1.014112,5.430417
2009,3,30,0,1.239028,0.7596375,4.986875
2009,3,31,0,1.257783,0.645675,4.294583
2009,4,1,0,1.32152,0.6175875,5.49625
2009,4,2,0,1.635394,0.6018,7.764167
2009,4,3,0,1.998539,0.5943,10.98792
2009,4,4,0,1.927537,0.5748375,11.85896
2009,4,5,0,1.846024,0.5575875,10.84271
2009,4,6,0,1.729523,0.5598,9.433125
2009,4,7,0,1.879651,0.56475,10.98521
2009,4,8,0.1,1.726466,0.5546625,9.844167
2009,4,9,0.1,1.751832,0.54225,9.987708
2009,4,10,0,2.091525,0.543825,12.32687
2009,4,11,0,2.379295,0.5319375,14.56333
2009,4,12,0,2.365185,0.53265,14.22708
2009,4,13,0,2.273704,0.537,13.09042
2009,4,14,0,2.278798,0.540375,13.22417
2009,4,15,0,2.300572,0.5456625,13.48958
2009,4,16,0,2.3718,0.546975,14.21542
2009,4,17,3.6,1.90995,0.5583,10.58042
2009,4,18,13.4,1.691137,0.707175,8.48375
2009,4,19,9,1.740955,0.7749,8.724792
2009,4,20,0,2.139026,0.624,11.30125
2009,4,21,0,2.229018,0.5566875,12.24729
2009,4,22,0,2.324557,0.5247,12.65146
2009,4,23,0,2.078975,0.529425,10.27833
2009,4,24,0,1.648623,0.5319,7.154792
2009,4,25,0,1.794894,0.5297625,8.664167
2009,4,26,0,1.865264,0.535425,9.665208
2009,4,27,2.1,2.318762,0.553125,12.70437
2009,4,28,0.9,1.983741,0.5735625,10.14833
2009,4,29,3.6,1.786177,0.5640375,8.037292
2009,4,30,0.6,1.590243,0.5539875,6.794375
2009,5,1,0.1,1.930967,0.5232,9.176042
2009,5,2,0,2.3378,0.5094375,12.585
2009,5,3,0,2.708936,0.5029875,14.09479
2009,5,4,0,2.077851,0.4956,11.00313
2009,5,5,0,1.902105,0.4979625,8.460625
2009,5,6,0,1.818944,0.5182125,8.842917
2009,5,7,0,2.122687,0.5133375,10.83792
2009,5,8,0,2.36927,0.507,12.60646
2009,5,9,0.6,2.434079,0.5179125,12.98813
2009,5,10,4.6,2.094593,0.5356875,10.45292
2009,5,11,3.4,2.453522,0.5089875,12.66354
2009,5,12,14.8,2.420822,0.6126375,12.61583
2009,5,13,7.1,2.145917,0.8500125,10.85771
2009,5,14,0,2.610996,0.626625,13.62458
2009,5,15,25,2.775262,0.7678875,14.53792
2009,5,16,6.8,2.446969,0.887775,12.50604
2009,5,17,0,2.197536,0.6634125,10.60583
2009,5,18,0.2,2.456547,0.582975,12.40479
2009,5,19,0.1,2.339,0.532275,11.71688
2009,5,20,0.9,2.561159,0.525825,13.08187
2009,5,21,0,2.958158,0.5231625,14.9825
2009,5,22,0.1,3.057369,0.5175,16.14208
2009,5,23,0,2.734146,0.4992375,13.91458
2009,5,24,0,2.907868,0.4951125,14.65687
2009,5,25,0,3.913302,0.495675,19.24771
2009,5,26,0,4.20187,0.4835625,20.62292
2009,5,27,0.3,2.944525,0.497475,15.69479
2009,5,28,0,2.174284,0.4958625,11.09104
2009,5,29,0.2,2.622108,0.5039625,13.74021
2009,5,30,0,2.931649,0.4941,15.08
2009,5,31,0,2.895581,0.4885125,14.24083
2009,6,1,0,2.892344,0.4903125,14.04333
2009,6,2,0,3.310001,0.4759125,16.20792
2009,6,3,0,3.607307,0.4725,17.1275
2009,6,4,0,2.896547,0.47775,13.58813
2009,6,5,0,2.329021,0.4832625,10.06729
2009,6,6,0,2.304042,0.486675,9.938958
2009,6,7,3.1,2.10746,0.501525,8.943125
2009,6,8,2,2.410382,0.506325,11.47208
2009,6,9,0.3,2.655424,0.4914,12.92792
2009,6,10,1.8,3.00336,0.5140125,15.04229
2009,6,11,7.2,2.789467,0.512175,13.93604
2009,6,12,4.5,2.703289,0.6892875,13.01
2009,6,13,0,2.706008,0.515175,12.78917
2009,6,14,0,3.054897,0.5170875,14.87146
2009,6,15,0,3.646948,0.4915875,18.1225
2009,6,16,21.2,3.054263,1.336313,15.17729
2009,6,17,0.1,2.916752,0.7380375,14.13729
2009,6,18,0,3.165088,0.55965,15.44146
2009,6,19,0,3.165592,0.5425125,16.13146
2009,6,20,0,2.899616,0.528525,13.91271
2009,6,21,0,2.424626,0.5394,11.23167
2009,6,22,0.9,2.306557,0.58425,10.63792
2009,6,23,0,2.570292,0.5589375,11.23
2009,6,24,0,3.037999,0.53055,14.44646
2009,6,25,0,3.666297,0.5215125,16.97375
2009,6,26,0,4.08087,0.5234625,18.74729
2009,6,27,0.3,3.896434,0.5193375,18.905
2009,6,28,7.6,3.516741,0.5680125,17.32375
2009,6,29,0,3.851752,0.5433375,18.68417
2009,6,30,0,4.325484,0.5208,20.04604
2009,7,1,0.1,4.590717,0.507375,20.97313
2009,7,2,0,4.611983,0.5048625,21.40938
2009,7,3,0,4.923543,0.505425,22.29875
2009,7,4,3.8,4.393494,0.5194875,21.115
2009,7,5,0,4.346181,0.5164875,20.18917
2009,7,6,0,4.249085,0.5353125,20.24958
2009,7,7,2,3.612511,0.5875125,17.65354
2009,7,8,2.4,2.889095,0.5631375,14.48521
2009,7,9,1.9,2.987057,0.55455,14.87979
2009,7,10,5.3,2.577553,0.5470875,12.46604
2009,7,11,0.1,2.505075,0.5429625,12.61333
2009,7,12,0,2.786487,0.5213625,14.57812
2009,7,13,2.5,3.123471,0.539325,16.41354
2009,7,14,17.5,3.615325,0.5227125,19.16063
2009,7,15,1.3,3.802904,0.504825,19.57042
2009,7,16,0.2,3.788282,0.4809,19.5675
2009,7,17,0,3.844505,0.474075,20.36354
2009,7,18,5.7,3.326695,0.52665,17.64479
2009,7,19,0.1,2.89138,0.5304,15.32146
2009,7,20,2,2.987741,0.5638125,15.85021
2009,7,21,0,3.315642,0.542775,17.47417
2009,7,22,0,4.311081,0.5190375,22.17271
2009,7,23,2.2,4.281851,0.5349,22.09917
2009,7,24,18.2,3.467221,0.6107625,18.50813
2009,7,25,2.4,3.112767,0.5882625,16.86563
2009,7,26,0.1,2.964768,0.5614125,15.56562
2009,7,27,0,3.303321,0.530475,17.61958
2009,7,28,1.7,3.164488,0.5252625,17.19229
2009,7,29,0,3.047309,0.51825,15.40042
2009,7,30,0.3,3.582638,0.50625,18.13792
2009,7,31,3,3.123845,0.5196,16.01917
2009,8,1,0,2.961106,0.50415,15.00167
2009,8,2,0,3.487834,0.5040375,17.96167
2009,8,3,1,3.043829,0.54075,16.47875
2009,8,4,5.1,2.967963,0.525225,15.13604
2009,8,5,0.1,3.08849,0.5092875,15.66125
2009,8,6,0,3.394183,0.493125,17.58625
2009,8,7,0,3.823559,0.4764375,19.56583
2009,8,8,1.2,3.863287,0.4920375,20.10479
2009,8,9,0,3.549021,0.5194875,18.39104
2009,8,10,0,3.526416,0.4991625,18.39604
2009,8,11,9.7,3.736363,0.4864125,19.31458
2009,8,12,1.6,3.35621,0.491175,17.68375
2009,8,13,0.1,3.343398,0.480375,18.11458
2009,8,14,14,3.129776,0.7054875,16.70021
2009,8,15,0.1,2.944408,0.535125,15.54396
2009,8,16,0.1,3.172161,0.5162625,17.05729
2009,8,17,0,3.704509,0.505125,20.13354
2009,8,18,0,3.453029,0.509325,19.06708
2009,8,19,0,3.122391,0.5056125,17.26083
2009,8,20,0,3.664809,0.4942125,19.73875
2009,8,21,3.8,4.415073,0.497775,23.8975
2009,8,22,0.7,2.893412,0.5437125,16.97229
2009,8,23,0,2.789335,0.5376,16.50563
2009,8,24,0,2.830374,0.5285625,17.02854
2009,8,25,0,3.23881,0.520575,18.62354
2009,8,26,0.7,3.113473,0.596025,17.93167
2009,8,27,0,2.899563,0.5273625,16.55875
2009,8,28,0,3.16247,0.5236125,18.46708
2009,8,29,0,2.683121,0.5176125,15.84646
2009,8,30,0,2.244487,0.519,12.91354
2009,8,31,0,2.166915,0.5175375,12.34625
2009,9,1,0,2.650404,0.5172,15.31646
2009,9,2,2.7,2.558096,0.5797875,15.93625
2009,9,3,0,2.521474,0.5501625,15.05021
2009,9,4,2,2.443825,0.6403875,14.71604
2009,9,5,26.4,1.931925,0.7671375,11.23271
2009,9,6,2.5,2.043467,0.5614125,11.95563
2009,9,7,0,1.951387,0.5347875,11.40104
2009,9,8,0,2.27679,0.5300625,13.51208
2009,9,9,0,2.516431,0.525975,14.94646
2009,9,10,0,2.670638,0.52125,15.94771
2009,9,11,0,2.524838,0.516975,15.63917
2009,9,12,0,2.304254,0.512775,13.81771
2009,9,13,0,2.255469,0.5085375,12.95604
2009,9,14,0,1.891005,0.5040375,11.44687
2009,9,15,8.2,1.85738,0.4995,10.92563
2009,9,16,0,2.043344,0.4953,12.41167
2009,9,17,0,2.336488,0.4911,15.23542
2009,9,18,0,2.48835,0.4869,16.04604
2009,9,19,0,2.431557,0.482475,15.69896
2009,9,20,0,2.425047,0.47805,15.86708
2009,9,21,1.8,2.541699,0.4741875,16.53354
2009,9,22,0,2.51324,0.4702875,16.26292
2009,9,23,0,2.130404,0.46725,14.10271
2009,9,24,0,2.048132,0.4644,13.77479
2009,9,25,0,2.136672,0.461925,14.49396
2009,9,26,0,1.807652,0.4601625,11.41562
2009,9,27,0,1.744725,0.4572,11.02292
2009,9,28,0,1.806492,0.454875,11.46771
2009,9,29,0,1.737427,0.45315,11.59708
2009,9,30,0,1.9004,0.45,13.33917
2009,10,1,0,2.088927,0.4479,14.04604
2009,10,2,0,1.704401,0.446175,11.78292
2009,10,3,0,1.398388,0.4428,8.663542
2009,10,4,0,1.361371,0.4408875,8.94875
2009,10,5,0,1.736741,0.4392,12.22083
2009,10,6,7.3,1.611057,0.5106375,10.98167
2009,10,7,2.3,2.17422,0.4408125,15.87646
2009,10,8,0.5,2.514847,0.4374375,17.76479
2009,10,9,0.1,2.106764,0.46635,15.43646
2009,10,10,0,1.651734,0.4470375,11.49292
2009,10,11,10.1,1.763238,0.488025,12.65521
2009,10,12,3.4,1.523339,0.4399875,11.01771
2009,10,13,0.6,1.425926,0.4706625,9.238125
2009,10,14,0,1.263709,0.4294875,7.297708
2009,10,15,0,0.9227384,0.4203,2.334792
2009,10,16,0,0.8372267,0.4179375,1.229375
2009,10,17,0,1.013969,0.4272375,5.007083
2009,10,18,0.7,1.11932,0.43365,5.749167
2009,10,19,0,0.9196151,0.42525,2.887708
2009,10,20,0.1,0.8473702,0.4333875,1.956458
2009,10,21,0,1.016953,0.4476375,4.591042
2009,10,22,0,1.374926,0.456075,9.165
2009,10,23,0.6,1.216016,0.4593,8.010417
2009,10,24,0.5,1.176927,0.4459875,7.208125
2009,10,25,1.3,1.266465,0.44565,8.859792
2009,10,26,1.5,1.360998,0.4602375,10.15021
2009,10,27,0.2,1.25101,0.4482375,8.829167
2009,10,28,0,1.286191,0.4572,9.074375
2009,10,29,0,1.015541,0.4634625,7.527708
2009,10,30,0.1,1.051226,0.4701375,6.394792
2009,10,31,0.1,1.129001,0.49245,7.451458
2009,11,1,0,1.032294,0.4999125,6.165625
2009,11,2,6,1.156498,0.57345,8.482917
2009,11,3,6.2,1.144117,0.846075,8.002708
2009,11,4,4.6,1.024777,0.5542875,6.731458
2009,11,5,5.5,1.058499,1.113375,7.153542
2009,11,6,2.1,1.012393,0.7640625,6.621458
2009,11,7,0.6,1.027264,0.5895,6.818125
2009,11,8,6.1,0.9694805,0.8641125,5.904375
2009,11,9,0.1,0.9081361,0.6501375,4.513125
2009,11,10,3.6,0.9466661,0.537075,5.712083
2009,11,11,1.6,0.9018559,0.535425,5.104792
2009,11,12,0,0.802691,0.437175,3.408333
2009,11,13,0.6,0.8808149,0.4129125,5.141042
2009,11,14,0.1,1.266484,0.4003125,10.375
2009,11,15,1.5,1.267145,0.4315875,10.56125
2009,11,16,0,1.136858,0.4708875,8.989167
2009,11,17,6.4,1.21371,0.8398875,10.47271
2009,11,18,12,1.138559,1.00425,9.216042
2009,11,19,0,1.074777,0.6604125,8.559792
2009,11,20,0,0.9915159,0.5667,6.960417
2009,11,21,0,0.9228478,0.5275875,6.638958
2009,11,22,0,1.127094,0.504675,9.582292
2009,11,23,0.8,1.124333,0.5116125,9.630417
2009,11,24,9,1.063332,1.089338,8.845208
2009,11,25,2.3,1.147095,1.043325,10.05604
2009,11,26,4.7,1.082727,0.725625,9.16625
2009,11,27,0.7,0.9823672,0.6833625,7.819375
2009,11,28,9.6,0.9250795,1.145512,6.81625
2009,11,29,8.4,0.9301861,1.316325,7.047083
2009,11,30,7.1,0.966407,1.023338,7.440417
2009,12,1,0,0.810569,0.756375,4.703125
2009,12,2,0.5,0.7297961,0.5736375,3.621667
2009,12,3,0.4,0.7424351,0.5743125,3.8225
2009,12,4,7.2,0.8859177,1.032225,6.4925
2009,12,5,0,0.6863083,0.881175,2.599583
2009,12,6,2.3,0.767214,0.7303125,4.586667
2009,12,7,3,0.979632,1.2528,8.018542
2009,12,8,2.2,0.802062,0.9454125,5.293333
2009,12,9,7.2,0.8043016,1.085175,5.275833
2009,12,10,1.1,0.7992892,0.8230875,5.337708
2009,12,11,3.4,0.9395251,1.049325,7.910625
2009,12,12,0.5,0.8305926,0.7567875,5.73125
2009,12,13,0.1,0.6603587,0.6456,2.230833
2009,12,14,0.1,0.5729269,0.5847375,0.253125
2009,12,15,0,0.4644361,0.5302875,-2.635833
2009,12,16,0,0.4829431,0.5113125,-2.087708
2009,12,17,0,0.4667883,0.5195625,-2.904375
2009,12,18,0,0.4009569,0.518175,-4.890625
2009,12,19,0,0.4173667,0.450975,-4.323958
2009,12,20,0,0.2637233,0.4752375,-11.02979
2009,12,21,0,0.3118097,0.4454625,-7.622917
2009,12,22,1.7,0.4667029,0.399525,-2.477708
2009,12,23,9.1,0.6197243,0.8246625,1.538333
2009,12,24,6.4,0.5673743,0.5844375,0.28875
2009,12,25,7.3,0.5962517,0.5893875,0.9075
2009,12,26,4.9,0.6521371,2.0724,2.598333
2009,12,27,0,0.5833494,1.147125,-0.2652083
2009,12,28,2,0.5283053,0.920925,-0.3391667
2009,12,29,0.1,0.596746,1.086788,1.030417
2009,12,30,10.5,0.6006402,1.496588,1.492708
2009,12,31,3.5,0.9727193,1.581562,8.005625
